"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","AgeBin","Family"
"Survived",1,-0.338481035961015,-0.543351380657755,-0.0764920271513393,-0.0353224988857356,0.0816294070834835,0.257306522384962,-0.176509225168882,-0.0711741837223962,-0.168904841720523,0.0166389892827452
"Pclass",-0.338481035961015,1,0.131900490604739,-0.32315734583982,0.0830813628456867,0.0184426713107485,-0.549499619943908,0.173511142958105,-0.181176674624264,-0.103345291595318,0.0659969084309982
"Sex",-0.543351380657755,0.131900490604739,1,0.0789129369556225,-0.114630810389422,-0.245488960090699,-0.18233283380287,0.118491655452057,0.0602989491906351,0.0779226893193038,-0.200988444371085
"Age",-0.0764920271513393,-0.32315734583982,0.0789129369556225,1,-0.229972705840047,-0.17602216571327,0.0964172879623671,-0.062672235465668,0.449086180262171,0.578548875232633,-0.245116201369402
"SibSp",-0.0353224988857356,0.0830813628456867,-0.114630810389422,-0.229972705840047,1,0.414837698620156,0.159651043242161,0.0714796294271141,-0.209813157619226,-0.216536020648988,0.890711671869886
"Parch",0.0816294070834835,0.0184426713107485,-0.245488960090699,-0.17602216571327,0.414837698620156,1,0.216224944770765,0.0433513032496107,-0.117587231041349,-0.22698582774122,0.783110775000059
"Fare",0.257306522384962,-0.549499619943908,-0.18233283380287,0.0964172879623671,0.159651043242161,0.216224944770765,1,-0.23036457312463,-0.0132730081469466,0.0285553603798498,0.217138407052434
"Embarked",-0.176509225168882,0.173511142958105,0.118491655452057,-0.062672235465668,0.0714796294271141,0.0433513032496107,-0.23036457312463,1,0.00403513588740215,-0.0251460418294633,0.0705114634229846
"Title",-0.0711741837223962,-0.181176674624264,0.0602989491906351,0.449086180262171,-0.209813157619226,-0.117587231041349,-0.0132730081469466,0.00403513588740215,1,0.37577386181727,-0.202144715781156
"AgeBin",-0.168904841720523,-0.103345291595318,0.0779226893193038,0.578548875232633,-0.216536020648988,-0.22698582774122,0.0285553603798498,-0.0251460418294633,0.37577386181727,1,-0.261393292334853
"Family",0.0166389892827452,0.0659969084309982,-0.200988444371085,-0.245116201369402,0.890711671869886,0.783110775000059,0.217138407052434,0.0705114634229846,-0.202144715781156,-0.261393292334853,1
